Precio_Compra,Costo_Mantenimiento,Num_Puertas,Capacidad_Personas,Tamano_Maletero,Seguridad,Aceptacion
Alto,Muy alto,3,2,Pequeño,Alta,No aceptable
Alto,Muy alto,3,2,Mediano,Baja,No aceptable
Alto,Muy alto,3,2,Mediano,Media,No aceptable
Alto,Muy alto,3,2,Mediano,Alta,No aceptable
Alto,Muy alto,3,2,Grande,Baja,No aceptable
Alto,Muy alto,3,2,Grande,Media,No aceptable
Alto,Muy alto,3,2,Grande,Alta,No aceptable
Alto,Muy alto,3,4,Pequeño,Baja,No aceptable
Alto,Muy alto,3,4,Pequeño,Media,No aceptable
Alto,Muy alto,3,4,Pequeño,Alta,No aceptable
Alto,Muy alto,3,4,Mediano,Baja,No aceptable
Alto,Muy alto,3,4,Mediano,Media,No aceptable
Alto,Muy alto,3,4,Mediano,Alta,No aceptable
Alto,Muy alto,3,4,Grande,Baja,No aceptable
Alto,Muy alto,3,4,Grande,Media,No aceptable
Alto,Muy alto,3,4,Grande,Alta,No aceptable
Alto,Muy alto,3,más,Pequeño,Baja,No aceptable
Alto,Muy alto,3,más,Pequeño,Media,No aceptable
Alto,Muy alto,3,más,Pequeño,Alta,No aceptable
Alto,Muy alto,3,más,Mediano,Baja,No aceptable
Alto,Muy alto,3,más,Mediano,Media,No aceptable
Alto,Muy alto,3,más,Mediano,Alta,No aceptable
Alto,Muy alto,3,más,Grande,Baja,No aceptable
Alto,Muy alto,3,más,Grande,Media,No aceptable
Alto,Muy alto,3,más,Grande,Alta,No aceptable
Alto,Muy alto,4,2,Pequeño,Baja,No aceptable
Alto,Muy alto,4,2,Pequeño,Media,No aceptable
Alto,Muy alto,4,2,Pequeño,Alta,No aceptable
Alto,Muy alto,4,2,Mediano,Baja,No aceptable
Alto,Muy alto,4,2,Mediano,Media,No aceptable
Alto,Muy alto,4,2,Mediano,Alta,No aceptable
Alto,Muy alto,4,2,Grande,Baja,No aceptable
Alto,Muy alto,4,2,Grande,Media,No aceptable
Alto,Muy alto,4,2,Grande,Alta,No aceptable
Alto,Muy alto,4,4,Pequeño,Baja,No aceptable
Alto,Muy alto,4,4,Pequeño,Media,No aceptable
Alto,Muy alto,4,4,Pequeño,Alta,No aceptable
Alto,Muy alto,4,4,Mediano,Baja,No aceptable
Alto,Muy alto,4,4,Mediano,Media,No aceptable
Alto,Muy alto,4,4,Mediano,Alta,No aceptable
Alto,Muy alto,4,4,Grande,Baja,No aceptable
Alto,Muy alto,4,4,Grande,Media,No aceptable
Alto,Muy alto,4,4,Grande,Alta,No aceptable
Alto,Muy alto,4,más,Pequeño,Baja,No aceptable
Alto,Muy alto,4,más,Pequeño,Media,No aceptable
Alto,Muy alto,4,más,Pequeño,Alta,No aceptable
Alto,Muy alto,4,más,Mediano,Baja,No aceptable
Alto,Muy alto,4,más,Mediano,Media,No aceptable
Alto,Muy alto,4,más,Mediano,Alta,No aceptable
Alto,Muy alto,4,más,Grande,Baja,No aceptable
Alto,Muy alto,4,más,Grande,Media,No aceptable
Alto,Muy alto,4,más,Grande,Alta,No aceptable
Alto,Muy alto,5 o más,2,Pequeño,Baja,No aceptable
Alto,Muy alto,5 o más,2,Pequeño,Media,No aceptable
Alto,Muy alto,5 o más,2,Pequeño,Alta,No aceptable
Alto,Muy alto,5 o más,2,Mediano,Baja,No aceptable
Alto,Muy alto,5 o más,2,Mediano,Media,No aceptable
Alto,Muy alto,5 o más,2,Mediano,Alta,No aceptable
Alto,Muy alto,5 o más,2,Grande,Baja,No aceptable
Alto,Muy alto,5 o más,2,Grande,Media,No aceptable
Alto,Muy alto,5 o más,2,Grande,Alta,No aceptable
Alto,Muy alto,5 o más,4,Pequeño,Baja,No aceptable
Alto,Muy alto,5 o más,4,Pequeño,Media,No aceptable
Alto,Muy alto,5 o más,4,Pequeño,Alta,No aceptable
Alto,Muy alto,5 o más,4,Mediano,Baja,No aceptable
Alto,Muy alto,5 o más,4,Mediano,Media,No aceptable
Alto,Muy alto,5 o más,4,Mediano,Alta,No aceptable
Alto,Muy alto,5 o más,4,Grande,Baja,No aceptable
Alto,Muy alto,5 o más,4,Grande,Media,No aceptable
Alto,Muy alto,5 o más,4,Grande,Alta,No aceptable
Alto,Muy alto,5 o más,más,Pequeño,Baja,No aceptable
Alto,Muy alto,5 o más,más,Pequeño,Media,No aceptable
Alto,Muy alto,5 o más,más,Pequeño,Alta,No aceptable
Alto,Muy alto,5 o más,más,Mediano,Baja,No aceptable
Alto,Muy alto,5 o más,más,Mediano,Media,No aceptable
Alto,Muy alto,5 o más,más,Mediano,Alta,No aceptable
Alto,Muy alto,5 o más,más,Grande,Baja,No aceptable
Alto,Muy alto,5 o más,más,Grande,Media,No aceptable
Alto,Muy alto,5 o más,más,Grande,Alta,No aceptable
Alto,Alto,2,2,Pequeño,Baja,No aceptable
Alto,Alto,2,2,Pequeño,Media,No aceptable
Alto,Alto,2,2,Pequeño,Alta,No aceptable
Alto,Alto,2,2,Mediano,Baja,No aceptable
Alto,Alto,2,2,Mediano,Media,No aceptable
Alto,Alto,2,2,Mediano,Alta,No aceptable
Alto,Alto,2,2,Grande,Baja,No aceptable
Alto,Alto,2,2,Grande,Media,No aceptable
Alto,Alto,2,2,Grande,Alta,No aceptable
Alto,Alto,2,4,Pequeño,Baja,No aceptable
Alto,Alto,2,4,Pequeño,Media,No aceptable
Alto,Alto,2,4,Pequeño,Alta,Aceptable
Alto,Alto,2,4,Mediano,Baja,No aceptable
Alto,Alto,2,4,Mediano,Media,No aceptable
Alto,Alto,2,4,Mediano,Alta,Aceptable
Alto,Alto,2,4,Grande,Baja,No aceptable
Alto,Alto,2,4,Grande,Media,Aceptable
Alto,Alto,2,4,Grande,Alta,Aceptable
Alto,Alto,2,más,Pequeño,Baja,No aceptable
Alto,Alto,2,más,Pequeño,Media,No aceptable
Alto,Alto,2,más,Pequeño,Alta,No aceptable
Alto,Alto,2,más,Mediano,Baja,No aceptable
Alto,Alto,2,más,Mediano,Media,No aceptable
Alto,Alto,2,más,Mediano,Alta,Aceptable
Alto,Alto,2,más,Grande,Baja,No aceptable
Alto,Alto,2,más,Grande,Media,Aceptable
Alto,Alto,2,más,Grande,Alta,Aceptable
Alto,Alto,3,2,Pequeño,Baja,No aceptable
Alto,Alto,3,2,Pequeño,Media,No aceptable
Alto,Alto,3,2,Pequeño,Alta,No aceptable
Alto,Alto,3,2,Mediano,Baja,No aceptable
Alto,Alto,3,2,Mediano,Media,No aceptable
Alto,Alto,3,2,Mediano,Alta,No aceptable
Alto,Alto,3,2,Grande,Baja,No aceptable
Alto,Alto,3,2,Grande,Media,No aceptable
Alto,Alto,3,2,Grande,Alta,No aceptable
Alto,Alto,3,4,Pequeño,Baja,No aceptable
Alto,Alto,3,4,Pequeño,Media,No aceptable
Alto,Alto,3,4,Pequeño,Alta,Aceptable
Alto,Alto,3,4,Mediano,Baja,No aceptable
Alto,Alto,3,4,Mediano,Media,No aceptable
Alto,Alto,3,4,Mediano,Alta,Aceptable
Alto,Alto,3,4,Grande,Baja,No aceptable
Alto,Alto,3,4,Grande,Media,Aceptable
Alto,Alto,3,4,Grande,Alta,Aceptable
Alto,Alto,3,más,Pequeño,Baja,No aceptable
Alto,Alto,3,más,Pequeño,Media,No aceptable
Alto,Alto,3,más,Pequeño,Alta,Aceptable
Alto,Alto,3,más,Mediano,Baja,No aceptable
Alto,Alto,3,más,Mediano,Media,Aceptable
Alto,Alto,3,más,Mediano,Alta,Aceptable
Alto,Alto,3,más,Grande,Baja,No aceptable
Alto,Alto,3,más,Grande,Media,Aceptable
Alto,Alto,3,más,Grande,Alta,Aceptable
Alto,Alto,4,2,Pequeño,Baja,No aceptable
Alto,Alto,4,2,Pequeño,Media,No aceptable
Alto,Alto,4,2,Pequeño,Alta,No aceptable
Alto,Alto,4,2,Mediano,Baja,No aceptable
Alto,Alto,4,2,Mediano,Media,No aceptable
Alto,Alto,4,2,Mediano,Alta,No aceptable
Alto,Alto,4,2,Grande,Baja,No aceptable
Alto,Alto,4,2,Grande,Media,No aceptable
Alto,Alto,4,2,Grande,Alta,No aceptable
Alto,Alto,4,4,Pequeño,Baja,No aceptable
Alto,Alto,4,4,Pequeño,Media,No aceptable
Alto,Alto,4,4,Pequeño,Alta,Aceptable
Alto,Alto,4,4,Mediano,Baja,No aceptable
Alto,Alto,4,4,Mediano,Media,Aceptable
Alto,Alto,4,4,Mediano,Alta,Aceptable
Alto,Alto,4,4,Grande,Baja,No aceptable
Alto,Alto,4,4,Grande,Media,Aceptable
Alto,Alto,4,4,Grande,Alta,Aceptable
Alto,Alto,4,más,Pequeño,Baja,No aceptable
Alto,Alto,4,más,Pequeño,Media,No aceptable
Alto,Alto,4,más,Pequeño,Alta,Aceptable
Alto,Alto,4,más,Mediano,Baja,No aceptable
Alto,Alto,4,más,Mediano,Media,Aceptable
Alto,Alto,4,más,Mediano,Alta,Aceptable
Alto,Alto,4,más,Grande,Baja,No aceptable
Alto,Alto,4,más,Grande,Media,Aceptable
Alto,Alto,4,más,Grande,Alta,Aceptable
Alto,Alto,5 o más,2,Pequeño,Baja,No aceptable
Alto,Alto,5 o más,2,Pequeño,Media,No aceptable
Alto,Alto,5 o más,2,Pequeño,Alta,No aceptable
Alto,Alto,5 o más,2,Mediano,Baja,No aceptable
Alto,Alto,5 o más,2,Mediano,Media,No aceptable
Alto,Alto,5 o más,2,Mediano,Alta,No aceptable
Alto,Alto,5 o más,2,Grande,Baja,No aceptable
Alto,Alto,5 o más,2,Grande,Media,No aceptable
Alto,Alto,5 o más,2,Grande,Alta,No aceptable
Alto,Alto,5 o más,4,Pequeño,Baja,No aceptable
Alto,Alto,5 o más,4,Pequeño,Media,No aceptable
Alto,Alto,5 o más,4,Pequeño,Alta,Aceptable
Alto,Alto,5 o más,4,Mediano,Baja,No aceptable
Alto,Alto,5 o más,4,Mediano,Media,Aceptable
Alto,Alto,5 o más,4,Mediano,Alta,Aceptable
Alto,Alto,5 o más,4,Grande,Baja,No aceptable
Alto,Alto,5 o más,4,Grande,Media,Aceptable
Alto,Alto,5 o más,4,Grande,Alta,Aceptable
Alto,Alto,5 o más,más,Pequeño,Baja,No aceptable
Alto,Alto,5 o más,más,Pequeño,Media,No aceptable
Alto,Alto,5 o más,más,Pequeño,Alta,Aceptable
Alto,Alto,5 o más,más,Mediano,Baja,No aceptable
Alto,Alto,5 o más,más,Mediano,Media,Aceptable
Alto,Alto,5 o más,más,Mediano,Alta,Aceptable
Alto,Alto,5 o más,más,Grande,Baja,No aceptable
Alto,Alto,5 o más,más,Grande,Media,Aceptable
Alto,Alto,5 o más,más,Grande,Alta,Aceptable
Alto,Medio,2,2,Pequeño,Baja,No aceptable
Alto,Medio,2,2,Pequeño,Media,No aceptable
Alto,Medio,2,2,Pequeño,Alta,No aceptable
Alto,Medio,2,2,Mediano,Baja,No aceptable
Alto,Medio,2,2,Mediano,Media,No aceptable
Alto,Medio,2,2,Mediano,Alta,No aceptable
Alto,Medio,2,2,Grande,Baja,No aceptable
Alto,Medio,2,2,Grande,Media,No aceptable
Alto,Medio,2,2,Grande,Alta,No aceptable
Alto,Medio,2,4,Pequeño,Baja,No aceptable
Alto,Medio,2,4,Pequeño,Media,No aceptable
Alto,Medio,2,4,Pequeño,Alta,Aceptable
Alto,Medio,2,4,Mediano,Baja,No aceptable
Alto,Medio,2,4,Mediano,Media,No aceptable
Alto,Medio,2,4,Mediano,Alta,Aceptable
Alto,Medio,2,4,Grande,Baja,No aceptable
Alto,Medio,2,4,Grande,Media,Aceptable
Alto,Medio,2,4,Grande,Alta,Aceptable
Alto,Medio,2,más,Pequeño,Baja,No aceptable
Alto,Medio,2,más,Pequeño,Media,No aceptable
Alto,Medio,2,más,Pequeño,Alta,No aceptable
Alto,Medio,2,más,Mediano,Baja,No aceptable
Alto,Medio,2,más,Mediano,Media,No aceptable
Alto,Medio,2,más,Mediano,Alta,Aceptable
Alto,Medio,2,más,Grande,Baja,No aceptable
Alto,Medio,2,más,Grande,Media,Aceptable
Alto,Medio,2,más,Grande,Alta,Aceptable
Alto,Medio,3,2,Pequeño,Baja,No aceptable
Alto,Medio,3,2,Pequeño,Media,No aceptable
Alto,Medio,3,2,Pequeño,Alta,No aceptable
Alto,Medio,3,2,Mediano,Baja,No aceptable
Alto,Medio,3,2,Mediano,Media,No aceptable
Alto,Medio,3,2,Mediano,Alta,No aceptable
Alto,Medio,3,2,Grande,Baja,No aceptable
Alto,Medio,3,2,Grande,Media,No aceptable
Alto,Medio,3,2,Grande,Alta,No aceptable
Alto,Medio,3,4,Pequeño,Baja,No aceptable
Alto,Medio,3,4,Pequeño,Media,No aceptable
Alto,Medio,3,4,Pequeño,Alta,Aceptable
Alto,Medio,3,4,Mediano,Baja,No aceptable
Alto,Medio,3,4,Mediano,Media,No aceptable
Alto,Medio,3,4,Mediano,Alta,Aceptable
Alto,Medio,3,4,Grande,Baja,No aceptable
Alto,Medio,3,4,Grande,Media,Aceptable
Alto,Medio,3,4,Grande,Alta,Aceptable
Alto,Medio,3,más,Pequeño,Baja,No aceptable
Alto,Medio,3,más,Pequeño,Media,No aceptable
Alto,Medio,3,más,Pequeño,Alta,Aceptable
Alto,Medio,3,más,Mediano,Baja,No aceptable
Alto,Medio,3,más,Mediano,Media,Aceptable
Alto,Medio,3,más,Mediano,Alta,Aceptable
Alto,Medio,3,más,Grande,Baja,No aceptable
Alto,Medio,3,más,Grande,Media,Aceptable
Alto,Medio,3,más,Grande,Alta,Aceptable
Alto,Medio,4,2,Pequeño,Baja,No aceptable
Alto,Medio,4,2,Pequeño,Media,No aceptable
Alto,Medio,4,2,Pequeño,Alta,No aceptable
Alto,Medio,4,2,Mediano,Baja,No aceptable
Alto,Medio,4,2,Mediano,Media,No aceptable
Alto,Medio,4,2,Mediano,Alta,No aceptable
Alto,Medio,4,2,Grande,Baja,No aceptable
Alto,Medio,4,2,Grande,Media,No aceptable
Alto,Medio,4,2,Grande,Alta,No aceptable
Alto,Medio,4,4,Pequeño,Baja,No aceptable
Alto,Medio,4,4,Pequeño,Media,No aceptable
Alto,Medio,4,4,Pequeño,Alta,Aceptable
Alto,Medio,4,4,Mediano,Baja,No aceptable
Alto,Medio,4,4,Mediano,Media,Aceptable
Alto,Medio,4,4,Mediano,Alta,Aceptable
Alto,Medio,4,4,Grande,Baja,No aceptable
Alto,Medio,4,4,Grande,Media,Aceptable
Alto,Medio,4,4,Grande,Alta,Aceptable
Alto,Medio,4,más,Pequeño,Baja,No aceptable
Alto,Medio,4,más,Pequeño,Media,No aceptable
Alto,Medio,4,más,Pequeño,Alta,Aceptable
Alto,Medio,4,más,Mediano,Baja,No aceptable
Alto,Medio,4,más,Mediano,Media,Aceptable
Alto,Medio,4,más,Mediano,Alta,Aceptable
Alto,Medio,4,más,Grande,Baja,No aceptable
Alto,Medio,4,más,Grande,Media,Aceptable
Alto,Medio,4,más,Grande,Alta,Aceptable
Alto,Medio,5 o más,2,Pequeño,Baja,No aceptable
Alto,Medio,5 o más,2,Pequeño,Media,No aceptable
Alto,Medio,5 o más,2,Pequeño,Alta,No aceptable
Alto,Medio,5 o más,2,Mediano,Baja,No aceptable
Alto,Medio,5 o más,2,Mediano,Media,No aceptable
Alto,Medio,5 o más,2,Mediano,Alta,No aceptable
Alto,Medio,5 o más,2,Grande,Baja,No aceptable
Alto,Medio,5 o más,2,Grande,Media,No aceptable
Alto,Medio,5 o más,2,Grande,Alta,No aceptable
Alto,Medio,5 o más,4,Pequeño,Baja,No aceptable
Alto,Medio,5 o más,4,Pequeño,Media,No aceptable
Alto,Medio,5 o más,4,Pequeño,Alta,Aceptable
Alto,Medio,5 o más,4,Mediano,Baja,No aceptable
Alto,Medio,5 o más,4,Mediano,Media,Aceptable
Alto,Medio,5 o más,4,Mediano,Alta,Aceptable
Alto,Medio,5 o más,4,Grande,Baja,No aceptable
Alto,Medio,5 o más,4,Grande,Media,Aceptable
Alto,Medio,5 o más,4,Grande,Alta,Aceptable
Alto,Medio,5 o más,más,Pequeño,Baja,No aceptable
Alto,Medio,5 o más,más,Pequeño,Media,No aceptable
Alto,Medio,5 o más,más,Pequeño,Alta,Aceptable
Alto,Medio,5 o más,más,Mediano,Baja,No aceptable
Alto,Medio,5 o más,más,Mediano,Media,Aceptable
Alto,Medio,5 o más,más,Mediano,Alta,Aceptable
Alto,Medio,5 o más,más,Grande,Baja,No aceptable
Alto,Medio,5 o más,más,Grande,Media,Aceptable
Alto,Medio,5 o más,más,Grande,Alta,Aceptable
Alto,Bajo,2,2,Pequeño,Baja,No aceptable
Alto,Bajo,2,2,Pequeño,Media,No aceptable
Alto,Bajo,2,2,Pequeño,Alta,No aceptable
Alto,Bajo,2,2,Mediano,Baja,No aceptable
Alto,Bajo,2,2,Mediano,Media,No aceptable
Alto,Bajo,2,2,Mediano,Alta,No aceptable
Alto,Bajo,2,2,Grande,Baja,No aceptable
Alto,Bajo,2,2,Grande,Media,No aceptable
Alto,Bajo,2,2,Grande,Alta,No aceptable
Alto,Bajo,2,4,Pequeño,Baja,No aceptable
Alto,Bajo,2,4,Pequeño,Media,No aceptable
Alto,Bajo,2,4,Pequeño,Alta,Aceptable
Alto,Bajo,2,4,Mediano,Baja,No aceptable
Alto,Bajo,2,4,Mediano,Media,No aceptable
Alto,Bajo,2,4,Mediano,Alta,Aceptable
Alto,Bajo,2,4,Grande,Baja,No aceptable
Alto,Bajo,2,4,Grande,Media,Aceptable
Alto,Bajo,2,4,Grande,Alta,Aceptable
Alto,Bajo,2,más,Pequeño,Baja,No aceptable
Alto,Bajo,2,más,Pequeño,Media,No aceptable
Alto,Bajo,2,más,Pequeño,Alta,No aceptable
Alto,Bajo,2,más,Mediano,Baja,No aceptable
Alto,Bajo,2,más,Mediano,Media,No aceptable
Alto,Bajo,2,más,Mediano,Alta,Aceptable
Alto,Bajo,2,más,Grande,Baja,No aceptable
Alto,Bajo,2,más,Grande,Media,Aceptable
Alto,Bajo,2,más,Grande,Alta,Aceptable
Alto,Bajo,3,2,Pequeño,Baja,No aceptable
Alto,Bajo,3,2,Pequeño,Media,No aceptable
Alto,Bajo,3,2,Pequeño,Alta,No aceptable
Alto,Bajo,3,2,Mediano,Baja,No aceptable
Alto,Bajo,3,2,Mediano,Media,No aceptable
Alto,Bajo,3,2,Mediano,Alta,No aceptable
Alto,Bajo,3,2,Grande,Baja,No aceptable
Alto,Bajo,3,2,Grande,Media,No aceptable
Alto,Bajo,3,2,Grande,Alta,No aceptable
Alto,Bajo,3,4,Pequeño,Baja,No aceptable
Alto,Bajo,3,4,Pequeño,Media,No aceptable
Alto,Bajo,3,4,Pequeño,Alta,Aceptable
Alto,Bajo,3,4,Mediano,Baja,No aceptable
Alto,Bajo,3,4,Mediano,Media,No aceptable
Alto,Bajo,3,4,Mediano,Alta,Aceptable
Alto,Bajo,3,4,Grande,Baja,No aceptable
Alto,Bajo,3,4,Grande,Media,Aceptable
Alto,Bajo,3,4,Grande,Alta,Aceptable
Alto,Bajo,3,más,Pequeño,Baja,No aceptable
Alto,Bajo,3,más,Pequeño,Media,No aceptable
Alto,Bajo,3,más,Pequeño,Alta,Aceptable
Alto,Bajo,3,más,Mediano,Baja,No aceptable
Alto,Bajo,3,más,Mediano,Media,Aceptable
Alto,Bajo,3,más,Mediano,Alta,Aceptable
Alto,Bajo,3,más,Grande,Baja,No aceptable
Alto,Bajo,3,más,Grande,Media,Aceptable
Alto,Bajo,3,más,Grande,Alta,Aceptable
Alto,Bajo,4,2,Pequeño,Baja,No aceptable
Alto,Bajo,4,2,Pequeño,Media,No aceptable
Alto,Bajo,4,2,Pequeño,Alta,No aceptable
Alto,Bajo,4,2,Mediano,Baja,No aceptable
Alto,Bajo,4,2,Mediano,Media,No aceptable
Alto,Bajo,4,2,Mediano,Alta,No aceptable
Alto,Bajo,4,2,Grande,Baja,No aceptable
Alto,Bajo,4,2,Grande,Media,No aceptable
Alto,Bajo,4,2,Grande,Alta,No aceptable
Alto,Bajo,4,4,Pequeño,Baja,No aceptable
Alto,Bajo,4,4,Pequeño,Media,No aceptable
Alto,Bajo,4,4,Pequeño,Alta,Aceptable
Alto,Bajo,4,4,Mediano,Baja,No aceptable
Alto,Bajo,4,4,Mediano,Media,Aceptable
Alto,Bajo,4,4,Mediano,Alta,Aceptable
Alto,Bajo,4,4,Grande,Baja,No aceptable
Alto,Bajo,4,4,Grande,Media,Aceptable
Alto,Bajo,4,4,Grande,Alta,Aceptable
Alto,Bajo,4,más,Pequeño,Baja,No aceptable
Alto,Bajo,4,más,Pequeño,Media,No aceptable
Alto,Bajo,4,más,Pequeño,Alta,Aceptable
Alto,Bajo,4,más,Mediano,Baja,No aceptable
Alto,Bajo,4,más,Mediano,Media,Aceptable
Alto,Bajo,4,más,Mediano,Alta,Aceptable
Alto,Bajo,4,más,Grande,Baja,No aceptable
Alto,Bajo,4,más,Grande,Media,Aceptable
Alto,Bajo,4,más,Grande,Alta,Aceptable
Alto,Bajo,5 o más,2,Pequeño,Baja,No aceptable
Alto,Bajo,5 o más,2,Pequeño,Media,No aceptable
Alto,Bajo,5 o más,2,Pequeño,Alta,No aceptable
Alto,Bajo,5 o más,2,Mediano,Baja,No aceptable
Alto,Bajo,5 o más,2,Mediano,Media,No aceptable
Alto,Bajo,5 o más,2,Mediano,Alta,No aceptable
Alto,Bajo,5 o más,2,Grande,Baja,No aceptable
Alto,Bajo,5 o más,2,Grande,Media,No aceptable
Alto,Bajo,5 o más,2,Grande,Alta,No aceptable
Alto,Bajo,5 o más,4,Pequeño,Baja,No aceptable
Alto,Bajo,5 o más,4,Pequeño,Media,No aceptable
Alto,Bajo,5 o más,4,Pequeño,Alta,Aceptable
Alto,Bajo,5 o más,4,Mediano,Baja,No aceptable
Alto,Bajo,5 o más,4,Mediano,Media,Aceptable
Alto,Bajo,5 o más,4,Mediano,Alta,Aceptable
Alto,Bajo,5 o más,4,Grande,Baja,No aceptable
Alto,Bajo,5 o más,4,Grande,Media,Aceptable
Alto,Bajo,5 o más,4,Grande,Alta,Aceptable
Alto,Bajo,5 o más,más,Pequeño,Baja,No aceptable
Alto,Bajo,5 o más,más,Pequeño,Media,No aceptable
Alto,Bajo,5 o más,más,Pequeño,Alta,Aceptable
Alto,Bajo,5 o más,más,Mediano,Baja,No aceptable
Alto,Bajo,5 o más,más,Mediano,Media,Aceptable
Alto,Bajo,5 o más,más,Mediano,Alta,Aceptable
Alto,Bajo,5 o más,más,Grande,Baja,No aceptable
Alto,Bajo,5 o más,más,Grande,Media,Aceptable
Alto,Bajo,5 o más,más,Grande,Alta,Aceptable
Medio,Muy alto,2,2,Pequeño,Baja,No aceptable
Medio,Muy alto,2,2,Pequeño,Media,No aceptable
Medio,Muy alto,2,2,Pequeño,Alta,No aceptable
Medio,Muy alto,2,2,Mediano,Baja,No aceptable
Medio,Muy alto,2,2,Mediano,Media,No aceptable
Medio,Muy alto,2,2,Mediano,Alta,No aceptable
Medio,Muy alto,2,2,Grande,Baja,No aceptable
Medio,Muy alto,2,2,Grande,Media,No aceptable
Medio,Muy alto,2,2,Grande,Alta,No aceptable
Medio,Muy alto,2,4,Pequeño,Baja,No aceptable
Medio,Muy alto,2,4,Pequeño,Media,No aceptable
Medio,Muy alto,2,4,Pequeño,Alta,Aceptable
Medio,Muy alto,2,4,Mediano,Baja,No aceptable
Medio,Muy alto,2,4,Mediano,Media,No aceptable
Medio,Muy alto,2,4,Mediano,Alta,Aceptable
Medio,Muy alto,2,4,Grande,Baja,No aceptable
Medio,Muy alto,2,4,Grande,Media,Aceptable
Medio,Muy alto,2,4,Grande,Alta,Aceptable
Medio,Muy alto,2,más,Pequeño,Baja,No aceptable
Medio,Muy alto,2,más,Pequeño,Media,No aceptable
Medio,Muy alto,2,más,Pequeño,Alta,No aceptable
Medio,Muy alto,2,más,Mediano,Baja,No aceptable
Medio,Muy alto,2,más,Mediano,Media,No aceptable
Medio,Muy alto,2,más,Mediano,Alta,Aceptable
Medio,Muy alto,2,más,Grande,Baja,No aceptable
Medio,Muy alto,2,más,Grande,Media,Aceptable
Medio,Muy alto,2,más,Grande,Alta,Aceptable
Medio,Muy alto,3,2,Pequeño,Baja,No aceptable
Medio,Muy alto,3,2,Pequeño,Media,No aceptable
Medio,Muy alto,3,2,Pequeño,Alta,No aceptable
Medio,Muy alto,3,2,Mediano,Baja,No aceptable
Medio,Muy alto,3,2,Mediano,Media,No aceptable
Medio,Muy alto,3,2,Mediano,Alta,No aceptable
Medio,Muy alto,3,2,Grande,Baja,No aceptable
Medio,Muy alto,3,2,Grande,Media,No aceptable
Medio,Muy alto,3,2,Grande,Alta,No aceptable
Medio,Muy alto,3,4,Pequeño,Baja,No aceptable
Medio,Muy alto,3,4,Pequeño,Media,No aceptable
Medio,Muy alto,3,4,Pequeño,Alta,Aceptable
Medio,Muy alto,3,4,Mediano,Baja,No aceptable
Medio,Muy alto,3,4,Mediano,Media,No aceptable
Medio,Muy alto,3,4,Mediano,Alta,Aceptable
Medio,Muy alto,3,4,Grande,Baja,No aceptable
Medio,Muy alto,3,4,Grande,Media,Aceptable
Medio,Muy alto,3,4,Grande,Alta,Aceptable
Medio,Muy alto,3,más,Pequeño,Baja,No aceptable
Medio,Muy alto,3,más,Pequeño,Media,No aceptable
Medio,Muy alto,3,más,Pequeño,Alta,Aceptable
Medio,Muy alto,3,más,Mediano,Baja,No aceptable
Medio,Muy alto,3,más,Mediano,Media,Aceptable
Medio,Muy alto,3,más,Mediano,Alta,Aceptable
Medio,Muy alto,3,más,Grande,Baja,No aceptable
Medio,Muy alto,3,más,Grande,Media,Aceptable
Medio,Muy alto,3,más,Grande,Alta,Aceptable
Medio,Muy alto,4,2,Pequeño,Baja,No aceptable
Medio,Muy alto,4,2,Pequeño,Media,No aceptable
Medio,Muy alto,4,2,Pequeño,Alta,No aceptable
Medio,Muy alto,4,2,Mediano,Baja,No aceptable
Medio,Muy alto,4,2,Mediano,Media,No aceptable
Medio,Muy alto,4,2,Mediano,Alta,No aceptable
Medio,Muy alto,4,2,Grande,Baja,No aceptable
Medio,Muy alto,4,2,Grande,Media,No aceptable
Medio,Muy alto,4,2,Grande,Alta,No aceptable
Medio,Muy alto,4,4,Pequeño,Baja,No aceptable
Medio,Muy alto,4,4,Pequeño,Media,No aceptable
Medio,Muy alto,4,4,Pequeño,Alta,Aceptable
Medio,Muy alto,4,4,Mediano,Baja,No aceptable
Medio,Muy alto,4,4,Mediano,Media,Aceptable
Medio,Muy alto,4,4,Mediano,Alta,Aceptable
Medio,Muy alto,4,4,Grande,Baja,No aceptable
Medio,Muy alto,4,4,Grande,Media,Aceptable
Medio,Muy alto,4,4,Grande,Alta,Aceptable
Medio,Muy alto,4,más,Pequeño,Baja,No aceptable
Medio,Muy alto,4,más,Pequeño,Media,No aceptable
Medio,Muy alto,4,más,Pequeño,Alta,Aceptable
Medio,Muy alto,4,más,Mediano,Baja,No aceptable
Medio,Muy alto,4,más,Mediano,Media,Aceptable
Medio,Muy alto,4,más,Mediano,Alta,Aceptable
Medio,Muy alto,4,más,Grande,Baja,No aceptable
Medio,Muy alto,4,más,Grande,Media,Aceptable
Medio,Muy alto,4,más,Grande,Alta,Aceptable
Medio,Muy alto,5 o más,2,Pequeño,Baja,No aceptable
Medio,Muy alto,5 o más,2,Pequeño,Media,No aceptable
Medio,Muy alto,5 o más,2,Pequeño,Alta,No aceptable
Medio,Muy alto,5 o más,2,Mediano,Baja,No aceptable
Medio,Muy alto,5 o más,2,Mediano,Media,No aceptable
Medio,Muy alto,5 o más,2,Mediano,Alta,No aceptable
Medio,Muy alto,5 o más,2,Grande,Baja,No aceptable
Medio,Muy alto,5 o más,2,Grande,Media,No aceptable
